key,id_now,ff_x,ff_y,fw_x,fw_y,fa_x,fa_y,t_x,t_y,t_xn,t_yn,t_dir,ff_dir
179,38,0,1,0,0,8.42975171282887,3.10862446895044e-15,1,1,0.707106781186547,0.707106781186547,2,3
1,39,0,1,0,0,0,0,0,1,0,1,3,3
2,39,0,1,0,0,1.97372982155583e-16,-1.70930016567428e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,39,0,1,0,0,0,0,0,1,0,1,3,3
10,39,0,1,0,0,0,0,0,1,0,1,3,3
178,39,0,1,0,0,0,0,0,2,0,1,3,3
179,39,0,1,0,0,7.105427357601e-15,0,0,2,0,1,3,3
1,40,0,1,0,0,0,0,0,1,0,1,3,3
2,40,0,1,0,0,6.83720066269712e-16,6.83720066269712e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,40,0,1,0,0,0,0,0,1,0,1,3,3
10,40,0,1,0,0,0,0,0,1,0,1,3,3
178,40,0,1,0,0,0,0,0,1,0,1,3,3
179,40,0,1,0,0,1.33226762955019e-15,0,0,1,0,1,3,3
1,41,0,1,0,0,0,0,0,1,0,1,3,3
2,41,0,1,0,0,1.15589640783418e-15,1.57898385724467e-15,0,1,0,1,3,3
6,41,0,1,0,0,0,0,0,1,0,1,3,3
10,41,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
178,41,0,1,0,0,0,0,0,2,0,1,3,3
179,41,0,1,0,0,1.33226762955019e-15,0,0,2,0,1,3,3
1,42,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
2,42,0,1,0,0,1.15589640783418e-15,1.57898385724467e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
3,42,0,1,0,0,3.16115689231083,-7.37603274872527,-1,1,-0.707106781186547,0.707106781186547,4,3
6,42,0,1,0,0,0,0,0,2,0,1,3,3
10,42,0,1,0,0,0,0,0,1,0,1,3,3
178,42,0,1,0,0,0,0,0,1,0,1,3,3
179,42,0,1,0,0,4.44089209850063e-15,-2.73488026507885e-15,0,1,0,1,3,3
1,43,0,1,0,0,0,0,0,1,0,1,3,3
2,43,0,1,0,0,1.15589640783418e-15,1.57898385724467e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
3,43,0,1,0,0,3.16115689231083,-7.37603274872527,0,1,0,1,3,3
6,43,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
10,43,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
178,43,0,1,0,0,0,0,0,1,0,1,3,3
179,43,0,1,0,0,1.33226762955019e-15,0,0,2,0,1,3,3
1,44,0,1,0,0,0,0,0,2,0,1,3,3
2,44,0,1,0,0,-2.11543724705244e-16,-4.10232039761827e-15,0,2,0,1,3,3
3,44,0,1,0,0,4.21487585641444,-9.48347067693248,0,1,0,1,3,3
4,44,0,1,0,0,5.49893453091618e-16,-5.22412458579391e-16,-1,0,-1,0,5,3
6,44,0,1,0,0,0,0,0,1,0,1,3,3
10,44,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
178,44,0,1,0,0,0,0,0,2,0,1,3,3
179,44,0,1,0,0,5.26859482051805,2.66453525910038e-15,0,1,0,1,3,3
1,45,0,1,0,0,0,0,0,1,0,1,3,3
2,45,0,1,0,0,-2.11543724705244e-16,-4.10232039761827e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
4,45,0,1,0,0,5.33360719550192e-16,1.26179254291063e-16,0,1,0,1,3,3
6,45,0,1,0,0,0,0,0,1,0,1,3,3
10,45,0,1,0,0,0,0,0,1,0,1,3,3
178,45,0,1,0,0,0,0,0,1,0,1,3,3
179,45,0,1,0,0,5.26859482051805,3.10862446895044e-15,1,1,0.707106781186547,0.707106781186547,2,3
1,46,0,1,0,0,0,0,0,1,0,1,3,3
2,46,0,1,0,0,-1.36744013253942e-15,3.15796771448933e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
3,46,0,1,0,0,3.16115689231083,-5.26859482051804,-1,1,-0.707106781186547,0.707106781186547,4,3
4,46,0,1,0,0,-8.45341700307524e-16,-3.88397796735565e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,46,0,1,0,0,0,0,0,1,0,1,3,3
8,46,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
10,46,0,1,0,0,-5.60220373051876e-16,-1.53117284295911e-15,1,1,0.707106781186547,0.707106781186547,2,3
14,46,0,1,0,0,0,0,0,1,0,1,3,3
178,46,0,1,0,0,0,0,0,2,0,1,3,3
179,46,0,1,0,0,-5.26859482051805,1.33226762955019e-15,0,2,0,1,3,3
1,47,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,47,0,1,0,0,4.21487585641444,-7.37603274872526,0,1,0,1,3,3
4,47,0,1,0,0,-8.45341700307524e-16,-3.88397796735565e-16,0,1,0,1,3,3
6,47,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
8,47,0,1,0,0,0,0,0,1,0,1,3,3
10,47,0,1,0,0,-5.60220373051876e-16,-1.53117284295911e-15,1,1,0.707106781186547,0.707106781186547,2,3
14,47,0,1,0,0,0,0,0,1,0,1,3,3
178,47,0,1,0,0,0,0,0,1,0,1,3,3
179,47,0,1,0,0,-5.26859482051805,0,0,1,0,1,3,3
1,48,0,1,0,0,0,0,0,1,0,1,3,3
2,48,0,1,0,0,-1.36744013253942e-15,6.31593542897867e-15,0,1,0,1,3,3
4,48,0,1,0,0,-9.91747381944556e-16,5.3172988436474e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,48,0,1,0,0,0,0,0,1,0,1,3,3
10,48,0,1,0,0,2.29856354958253e-16,-1.41809908516737e-15,0,1,0,1,3,3
14,48,0,1,0,0,-6.18135436973491e-17,-1.6095721317816e-16,0,1,0,1,3,3
178,48,0,1,0,0,1.18044085391117e-16,3.68302998723011e-16,0,2,0,1,3,3
179,48,0,1,0,0,0,0,0,2,0,1,3,3
2,49,0,1,0,0,-1.36744013253942e-15,6.31593542897867e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
3,49,0,1,0,0,1.05371896410361,-4.21487585641443,0,1,0,1,3,3
4,49,0,1,0,0,2.91347422073269e-16,2.18059197336221e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
6,49,0,1,0,0,0,0,0,1,0,1,3,3
8,49,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
10,49,0,1,0,0,2.21517928138214e-16,-3.90785307219249e-16,1,0,1,0,1,3
14,49,0,1,0,0,-6.18135436973491e-17,-1.6095721317816e-16,0,2,0,1,3,3
178,49,0,1,0,0,1.97372982155583e-16,-1.70930016567428e-16,0,1,0,1,3,3
179,49,0,1,0,0,1.77635683940025e-15,-8.88178419700125e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
1,50,0,1,0,0,0,0,0,1,0,1,3,3
2,50,0,1,0,0,-3.15796771448933e-15,0,0,1,0,1,3,3
3,50,0,1,0,0,3.16115689231083,-5.26859482051804,0,1,0,1,3,3
4,50,0,1,0,0,-8.28207117248984e-16,-5.12790049702284e-16,0,1,0,1,3,3
6,50,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
8,50,0,1,0,0,0,0,0,1,0,1,3,3
10,50,0,1,0,0,2.29856354958253e-16,-1.41809908516737e-15,0,1,0,1,3,3
12,50,0,1,0,0,2.68361026411785e-18,-3.92588837602266e-16,0,1,0,1,3,3
14,50,0,1,0,0,-3.16115689231083,2.10743792820722,0,1,0,1,3,3
178,50,0,1,0,0,1.97372982155583e-16,-1.70930016567428e-16,1,2,0.447213595499958,0.894427190999916,3,3
179,50,0,1,0,0,7.37603274872526,1.0537189641036,0,2,0,1,3,3
1,51,0,1,0,0,0,0,0,1,0,1,3,3
2,51,0,1,0,0,-3.15796771448933e-15,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,51,0,1,0,0,3.16115689231083,-5.26859482051804,-1,0,-1,0,5,3
4,51,0,1,0,0,-8.28207117248984e-16,-5.12790049702284e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,51,0,1,0,0,0,0,0,1,0,1,3,3
8,51,0,1,0,0,0,0,0,1,0,1,3,3
10,51,0,1,0,0,2.29856354958253e-16,-1.41809908516737e-15,0,1,0,1,3,3
12,51,0,1,0,0,2.68361026411785e-18,-3.92588837602266e-16,0,2,0,1,3,3
14,51,0,1,0,0,-3.16115689231083,2.10743792820722,0,1,0,1,3,3
178,51,0,1,0,0,1.70930016567428e-16,2.64429655881555e-17,0,1,0,1,3,3
179,51,0,1,0,0,8.42975171282887,5.26859482051804,0,1,0,1,3,3
1,52,0,1,0,0,0,0,0,1,0,1,3,3
2,52,0,1,0,0,3.16115689231083,0,0,1,0,1,3,3
3,52,0,1,0,0,2.10743792820722,-3.16115689231082,0,1,0,1,3,3
4,52,0,1,0,0,-3.29587810096361e-16,-1.57898385724467e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
6,52,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
10,52,0,1,0,0,2.29856354958253e-16,-1.41809908516737e-15,1,1,0.707106781186547,0.707106781186547,2,3
12,52,0,1,0,0,-1.14258226733625e-15,-3.33568566425551e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
14,52,0,1,0,0,-5.26859482051804,2.10743792820722,0,1,0,1,3,3
178,52,0,1,0,0,1.70930016567428e-16,2.64429655881555e-17,0,2,0,1,3,3
179,52,0,1,0,0,8.42975171282887,5.26859482051804,0,2,0,1,3,3
1,53,0,1,0,0,0,0,0,1,0,1,3,3
2,53,0,1,0,0,3.16115689231083,0,0,1,0,1,3,3
3,53,0,1,0,0,2.10743792820722,-3.16115689231082,0,1,0,1,3,3
6,53,0,1,0,0,0,0,0,1,0,1,3,3
8,53,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
10,53,0,1,0,0,-1.0765019164807e-16,-4.94179256981184e-16,0,1,0,1,3,3
12,53,0,1,0,0,-7.55864445733987e-16,3.80117321864659e-15,0,1,0,1,3,3
14,53,0,1,0,0,-6.32231378462165,4.21487585641444,0,1,0,1,3,3
178,53,0,1,0,0,-9.48149722151266e-16,-3.41860033134856e-16,0,1,0,1,3,3
179,53,0,1,0,0,5.26859482051804,8.42975171282887,0,1,0,1,3,3
1,54,0,1,0,0,0,0,0,1,0,1,3,3
2,54,0,1,0,0,3.16115689231083,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,54,0,1,0,0,2.10743792820722,-3.16115689231082,0,1,0,1,3,3
4,54,0,1,0,0,-1.89629944430253e-15,1.68475571959729e-15,0,1,0,1,3,3
6,54,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
8,54,0,1,0,0,0,0,0,1,0,1,3,3
10,54,0,1,0,0,2.21517928138214e-16,-3.90785307219249e-16,1,1,0.707106781186547,0.707106781186547,2,3
11,54,0,1,0,0,2.73488026507885e-15,-1.36744013253942e-15,0,1,0,1,3,3
12,54,0,1,0,0,-7.55864445733987e-16,3.80117321864659e-15,0,1,0,1,3,3
14,54,0,1,0,0,-6.32231378462165,4.21487585641444,0,1,0,1,3,3
178,54,0,1,0,0,-9.48149722151266e-16,-3.41860033134856e-16,0,2,0,1,3,3
179,54,0,1,0,0,5.26859482051804,8.42975171282887,0,2,0,1,3,3
1,55,0,1,0,0,0,0,0,1,0,1,3,3
2,55,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
3,55,0,1,0,0,2.10743792820722,-3.16115689231082,-1,1,-0.707106781186547,0.707106781186547,4,3
4,55,0,1,0,0,-8.95263790974956e-16,-7.89491928622333e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,55,0,1,0,0,0,0,0,1,0,1,3,3
7,55,0,1,0,0,0,0,0,1,0,1,3,3
8,55,0,1,0,0,0,0,1,0,1,0,1,3
9,55,0,1,0,0,1.97372982155583e-16,-1.70930016567428e-16,0,2,0,1,3,3
10,55,0,1,0,0,-1.0765019164807e-16,-4.94179256981184e-16,0,1,0,1,3,3
11,55,0,1,0,0,2.73488026507885e-15,-1.36744013253942e-15,-1,0,-1,0,5,3
12,55,0,1,0,0,-4.56516640248113e-16,1.8874146995419e-15,0,1,0,1,3,3
13,55,0,1,0,0,3.33371872475664e-16,-6.16861684594462e-16,0,1,0,1,3,3
14,55,0,1,0,0,-6.32231378462166,4.21487585641444,0,2,0,1,3,3
178,55,0,1,0,0,-2.11543724705244e-16,2.11543724705244e-16,0,1,0,1,3,3
179,55,0,1,0,0,1.05371896410361,10.5371896410361,0,1,0,1,3,3
1,56,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
2,56,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
4,56,0,1,0,0,-1.89629944430253e-15,1.68475571959729e-15,0,1,0,1,3,3
6,56,0,1,0,0,0,0,0,1,0,1,3,3
7,56,0,1,0,0,0,0,0,1,0,1,3,3
8,56,0,1,0,0,0,0,0,1,0,1,3,3
9,56,0,1,0,0,1.70930016567428e-16,2.64429655881555e-17,0,1,0,1,3,3
10,56,0,1,0,0,-1.23139271432418e-16,-3.08583896168344e-16,1,2,0.447213595499958,0.894427190999916,3,3
11,56,0,1,0,0,5.89284797956818e-15,0,0,1,0,1,3,3
12,56,0,1,0,0,-1.56566971674674e-15,4.21357654981064e-15,0,2,0,1,3,3
13,56,0,1,0,0,3.33371872475664e-16,-6.16861684594462e-16,1,1,0.707106781186547,0.707106781186547,2,3
14,56,0,1,0,0,-4.21487585641444,4.21487585641444,0,1,0,1,3,3
178,56,0,1,0,0,-2.11543724705244e-16,2.11543724705244e-16,1,2,0.447213595499958,0.894427190999916,3,3
179,56,0,1,0,0,1.05371896410361,10.5371896410361,0,2,0,1,3,3
1,57,0,1,0,0,0,0,0,1,0,1,3,3
2,57,0,1,0,0,3.16115689231083,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,57,0,1,0,0,4.46386688713525e-17,-1.0537189641036,0,1,0,1,3,3
6,57,0,1,0,0,0,0,0,2,0,1,3,3
7,57,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
8,57,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
9,57,0,1,0,0,1.70930016567428e-16,2.64429655881555e-17,0,1,0,1,3,3
10,57,0,1,0,0,-2.66392298380269e-17,-2.02603193906207e-17,0,1,0,1,3,3
11,57,0,1,0,0,5.89284797956818e-15,0,-1,1,-0.707106781186547,0.707106781186547,4,3
12,57,0,1,0,0,-7.37264307447037e-16,3.95528949376984e-15,1,1,0.707106781186547,0.707106781186547,2,3
13,57,0,1,0,0,-4.19948720389171e-16,-3.25145437716043e-16,0,1,0,1,3,3
14,57,0,1,0,0,-6.32231378462165,4.21487585641443,-1,1,-0.707106781186547,0.707106781186547,4,3
178,57,0,1,0,0,-7.36605997446022e-16,8.22071005729736e-16,0,1,0,1,3,3
179,57,0,1,0,0,4.44089209850063e-15,8.42975171282887,0,1,0,1,3,3
1,58,0,1,0,0,0,0,0,1,0,1,3,3
2,58,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
3,58,0,1,0,0,-5.68323425065406e-18,-1.05371896410361,0,1,0,1,3,3
4,58,0,1,0,0,-1.05771862352622e-16,2.05116019880913e-15,0,1,0,1,3,3
6,58,0,1,0,0,0,0,0,1,0,1,3,3
7,58,0,1,0,0,0,0,0,1,0,1,3,3
8,58,0,1,0,0,0,0,0,1,0,1,3,3
9,58,0,1,0,0,6.83720066269712e-16,1.8150720280269e-15,0,1,0,1,3,3
10,58,0,1,0,0,-1.03020399148923e-16,6.11464441469669e-17,1,1,0.707106781186547,0.707106781186547,2,3
12,58,0,1,0,0,2.25355745285417e-15,-1.075723885661e-15,0,1,0,1,3,3
13,58,0,1,0,0,-4.19948720389171e-16,-3.25145437716043e-16,1,1,0.707106781186547,0.707106781186547,2,3
14,58,0,1,0,0,-2.10743792820722,-2.24024331235625e-15,0,2,0,1,3,3
178,58,0,1,0,0,0,-7.89491928622333e-16,0,2,0,1,3,3
179,58,0,1,0,0,1.05371896410362,10.5371896410361,0,1,0,1,3,3
1,59,0,1,0,0,0,0,0,1,0,1,3,3
2,59,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
3,59,0,1,0,0,-5.68323425065406e-18,-1.05371896410361,-1,0,-1,0,5,3
4,59,0,1,0,0,-1.05771862352622e-16,2.05116019880913e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
6,59,0,1,0,0,0,0,0,1,0,1,3,3
7,59,0,1,0,0,0,0,0,1,0,1,3,3
8,59,0,1,0,0,0,0,1,0,1,0,1,3
9,59,0,1,0,0,6.83720066269712e-16,1.8150720280269e-15,0,1,0,1,3,3
10,59,0,1,0,0,-2.66392298380269e-17,-2.02603193906207e-17,0,1,0,1,3,3
11,59,0,1,0,0,1.36744013253942e-15,-6.10439170427342e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
12,59,0,1,0,0,2.25355745285417e-15,-1.075723885661e-15,0,1,0,1,3,3
14,59,0,1,0,0,-1.05371896410361,-6.61259455111581e-16,0,1,0,1,3,3
15,59,0,1,0,0,-1.13955793084135e-15,3.3416595808377e-15,0,1,0,1,3,3
178,59,0,1,0,0,-7.36605997446022e-16,8.22071005729736e-16,0,1,0,1,3,3
179,59,0,1,0,0,1.05371896410362,10.5371896410361,0,2,0,1,3,3
1,60,0,1,0,0,0,0,0,1,0,1,3,3
2,60,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
3,60,0,1,0,0,1.51355916738327e-15,-2.44897152695995e-15,0,1,0,1,3,3
4,60,0,1,0,0,-2.11543724705244e-16,1.05771862352622e-16,0,1,0,1,3,3
6,60,0,1,0,0,0,0,0,1,0,1,3,3
7,60,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
8,60,0,1,0,0,0,0,0,1,0,1,3,3
9,60,0,1,0,0,6.83720066269712e-16,1.8150720280269e-15,1,1,0.707106781186547,0.707106781186547,2,3
10,60,0,1,0,0,0,0,0,1,0,1,3,3
11,60,0,1,0,0,1.36744013253942e-15,-6.10439170427342e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
12,60,0,1,0,0,-1.76292424848331e-16,5.46976053015769e-15,0,1,0,1,3,3
13,60,0,1,0,0,-1.2094406490115e-15,0,0,1,0,1,3,3
14,60,0,1,0,0,-1.05371896410361,-6.61259455111581e-16,0,1,0,1,3,3
15,60,0,1,0,0,4.55376481432742e-17,7.17792696747727e-16,0,1,0,1,3,3
178,60,0,1,0,0,-7.36605997446022e-16,8.22071005729736e-16,0,2,0,1,3,3
179,60,0,1,0,0,4.44089209850063e-15,8.42975171282887,1,1,0.707106781186547,0.707106781186547,2,3
1,61,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
2,61,0,1,0,0,8.42975171282887,-3.10862446895044e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
4,61,0,1,0,0,-2.11543724705244e-16,1.05771862352622e-16,0,1,0,1,3,3
6,61,0,1,0,0,0,0,0,1,0,1,3,3
7,61,0,1,0,0,0,0,0,1,0,1,3,3
8,61,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
9,61,0,1,0,0,6.83720066269712e-16,1.8150720280269e-15,-1,0,-1,0,5,3
10,61,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
12,61,0,1,0,0,-1.76292424848331e-16,-5.46976053015769e-15,0,1,0,1,3,3
13,61,0,1,0,0,-1.2094406490115e-15,0,1,0,1,0,1,3
14,61,0,1,0,0,-1.05371896410361,-1.45075138373391e-15,0,2,0,1,3,3
15,61,0,1,0,0,4.55376481432742e-17,7.17792696747727e-16,0,1,0,1,3,3
16,61,0,1,0,0,2.10743792820722,-2.10743792820722,0,1,0,1,3,3
19,61,0,1,0,0,1.12363815122455e-16,2.49668846616956e-15,1,1,0.707106781186547,0.707106781186547,2,3
178,61,0,1,0,0,-4.04424761467829e-16,-6.40756247197187e-16,0,1,0,1,3,3
179,61,0,1,0,0,1.05371896410361,7.37603274872527,0,2,0,1,3,3
1,62,0,1,0,0,0,0,0,1,0,1,3,3
2,62,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
3,62,0,1,0,0,8.06367081155538e-16,-1.40831114979704e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
4,62,0,1,0,0,-7.89491928622333e-16,6.83720066269712e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,62,0,1,0,0,0,0,0,1,0,1,3,3
7,62,0,1,0,0,0,0,0,1,0,1,3,3
8,62,0,1,0,0,0,0,0,1,0,1,3,3
9,62,0,1,0,0,1.15589640783418e-15,1.57898385724467e-15,0,1,0,1,3,3
10,62,0,1,0,0,-3.91845313917616e-18,2.25405255095699e-17,0,1,0,1,3,3
11,62,0,1,0,0,5.89284797956818e-15,-3.15796771448933e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
12,62,0,1,0,0,-1.76292424848331e-16,-2.73488026507885e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
13,62,0,1,0,0,-1.2094406490115e-15,-6.83720066269712e-16,1,0,1,0,1,3
14,62,0,1,0,0,9.11411018526684e-17,2.21830615299726e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
15,62,0,1,0,0,-5.00377777517517e-16,-2.87121248986751e-16,0,1,0,1,3,3
16,62,0,1,0,0,1.05371896410361,-7.37603274872527,0,1,0,1,3,3
17,62,0,1,0,0,-1.36744013253942e-15,0,0,1,0,1,3,3
19,62,0,1,0,0,1.12363815122455e-16,2.49668846616956e-15,0,1,0,1,3,3
178,62,0,1,0,0,-4.04424761467829e-16,-6.40756247197187e-16,0,1,0,1,3,3
179,62,0,1,0,0,1.69206211845632e-15,3.16115689231083,0,1,0,1,3,3
2,63,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
4,63,0,1,0,0,-1.00103565332758e-15,1.05771862352622e-16,0,1,0,1,3,3
6,63,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
8,63,0,1,0,0,0,0,1,0,1,0,1,3
9,63,0,1,0,0,1.15589640783418e-15,1.57898385724467e-15,0,1,0,1,3,3
10,63,0,1,0,0,-3.91845313917616e-18,2.25405255095699e-17,1,1,0.707106781186547,0.707106781186547,2,3
11,63,0,1,0,0,5.89284797956818e-15,-3.15796771448933e-15,0,1,0,1,3,3
12,63,0,1,0,0,-1.76292424848331e-16,0,0,1,0,1,3,3
13,63,0,1,0,0,-6.92866536929918e-16,1.36744013253942e-15,0,1,0,1,3,3
14,63,0,1,0,0,-2.11147140603801e-16,3.04377112532637e-15,0,1,0,1,3,3
15,63,0,1,0,0,6.82454577357444e-16,1.38343871146123e-15,0,1,0,1,3,3
16,63,0,1,0,0,1.05371896410361,-7.37603274872527,1,1,0.707106781186547,0.707106781186547,2,3
17,63,0,1,0,0,0,1.57898385724467e-15,0,1,0,1,3,3
21,63,0,1,0,0,-6.83720066269712e-16,-6.30834135093401e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
22,63,0,1,0,0,3.71448424806469e-15,2.73488026507885e-15,0,1,0,1,3,3
178,63,0,1,0,0,-4.04424761467829e-16,-6.40756247197187e-16,0,2,0,1,3,3
179,63,0,1,0,0,1.69206211845632e-15,3.16115689231083,0,1,0,1,3,3
1,64,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
2,64,0,1,0,0,8.42975171282887,-3.10862446895044e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
3,64,0,1,0,0,5.35668444676894e-16,1.86071819869572e-15,0,1,0,1,3,3
4,64,0,1,0,0,-1.68475571959729e-15,1.2616682701868e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
6,64,0,1,0,0,0,0,0,1,0,1,3,3
7,64,0,1,0,0,0,0,0,1,0,1,3,3
8,64,0,1,0,0,0,0,0,1,0,1,3,3
9,64,0,1,0,0,1.15589640783418e-15,-8.95263790974956e-16,0,1,0,1,3,3
10,64,0,1,0,0,-3.91845313917616e-18,2.25405255095699e-17,0,1,0,1,3,3
12,64,0,1,0,0,-3.33426013933767e-15,3.15796771448933e-15,0,1,0,1,3,3
13,64,0,1,0,0,-1.99893257763384e-15,-6.83720066269712e-16,1,0,1,0,1,3
14,64,0,1,0,0,-2.7944900997878e-17,1.44278667487387e-15,0,1,0,1,3,3
15,64,0,1,0,0,-5.18922687745747e-16,-1.01028702940617e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
17,64,0,1,0,0,2.94642398978409e-15,1.79052758194991e-15,0,1,0,1,3,3
19,64,0,1,0,0,-1.14245827270236e-15,4.32215946645381e-16,1,1,0.707106781186547,0.707106781186547,2,3
21,64,0,1,0,0,1.15589640783418e-15,2.94642398978409e-15,0,1,0,1,3,3
22,64,0,1,0,0,-1.76292424848331e-16,2.31179281566836e-15,0,1,0,1,3,3
178,64,0,1,0,0,-1.22870103228323e-15,5.72879675493201e-16,0,1,0,1,3,3
179,64,0,1,0,0,-7.33096637609319e-16,3.16115689231083,0,2,0,1,3,3
2,65,0,1,0,0,8.42975171282887,-3.10862446895044e-15,0,1,0,1,3,3
