key,id_now,ff_x,ff_y,fw_x,fw_y,fa_x,fa_y,t_x,t_y,t_xn,t_yn,t_dir,ff_dir
1,350,0,1,0,0,0,0,0,1,0,1,3,3
2,350,0,1,0,0,0,0,0,1,0,1,3,3
3,350,0,1,0,0,2.73488026507885e-15,-1.57898385724467e-15,0,1,0,1,3,3
4,350,0,1,0,0,-1.81737246246765e-17,8.22482908158526e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
5,350,0,1,0,0,0,8.54650082837139e-17,0,1,0,1,3,3
6,350,0,1,0,0,-1.05371896410361,-1.52309405524891e-15,1,1,0.707106781186547,0.707106781186547,2,3
7,350,0,1,0,0,0,0,0,1,0,1,3,3
16,350,0,1,0,0,-8.45381730618089e-16,3.71946304888718e-15,0,1,0,1,3,3
175,350,0,1,0,0,1.61184992571078e-15,3.71017646520716e-15,0,1,0,1,3,3
177,350,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
1,351,0,1,0,0,0,0,0,1,0,1,3,3
2,351,0,1,0,0,0,0,-1,2,-0.447213595499958,0.894427190999916,3,3
3,351,0,1,0,0,2.73488026507885e-15,-1.57898385724467e-15,0,1,0,1,3,3
4,351,0,1,0,0,-1.08871155499397e-15,-1.57629296753661e-15,0,1,0,1,3,3
5,351,0,1,0,0,0,8.54650082837139e-17,-1,1,-0.707106781186547,0.707106781186547,4,3
6,351,0,1,0,0,-3.16115689231083,2.10743792820722,0,1,0,1,3,3
7,351,0,1,0,0,0,0,0,1,0,1,3,3
16,351,0,1,0,0,-1.05371896410361,8.11952539780465e-16,0,1,0,1,3,3
175,351,0,1,0,0,1.61184992571078e-15,3.71017646520716e-15,0,1,0,1,3,3
177,351,0,1,0,0,0,0,0,2,0,1,3,3
1,352,0,1,0,0,0,0,0,1,0,1,3,3
2,352,0,1,0,0,0,0,0,1,0,1,3,3
3,352,0,1,0,0,5.89284797956818e-15,-3.15796771448933e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
4,352,0,1,0,0,-6.43346311581478e-16,-1.03356948614688e-15,0,1,0,1,3,3
5,352,0,1,0,0,6.83720066269712e-16,1.36744013253942e-15,0,1,0,1,3,3
6,352,0,1,0,0,-3.16115689231083,2.10743792820722,1,0,1,0,1,3
7,352,0,1,0,0,0,0,0,2,0,1,3,3
16,352,0,1,0,0,-1.05371896410361,2.9354554101046e-15,0,1,0,1,3,3
175,352,0,1,0,0,1.28763289679895e-15,2.42710756544378e-16,1,1,0.707106781186547,0.707106781186547,2,3
177,352,0,1,0,0,0,0,0,1,0,1,3,3
1,353,0,1,0,0,0,0,0,1,0,1,3,3
2,353,0,1,0,0,0,0,0,1,0,1,3,3
3,353,0,1,0,0,0,0,0,1,0,1,3,3
4,353,0,1,0,0,-4.88856515374671e-16,-7.63141935735328e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
5,353,0,1,0,0,0,8.54650082837139e-17,-1,1,-0.707106781186547,0.707106781186547,4,3
6,353,0,1,0,0,-6.32231378462166,4.21487585641444,0,1,0,1,3,3
7,353,0,1,0,0,0,0,0,1,0,1,3,3
16,353,0,1,0,0,-1.05371896410361,2.9354554101046e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
175,353,0,1,0,0,1.40984579023973e-16,1.27463030138338e-15,0,2,0,1,3,3
177,353,0,1,0,0,0,0,0,2,0,1,3,3
1,354,0,1,0,0,0,0,1,0,1,0,1,3
2,354,0,1,0,0,0,0,0,1,0,1,3,3
3,354,0,1,0,0,0,0,0,1,0,1,3,3
4,354,0,1,0,0,-5.60457467275781e-17,4.69872492723135e-17,0,1,0,1,3,3
5,354,0,1,0,0,6.83720066269712e-16,1.36744013253942e-15,0,1,0,1,3,3
6,354,0,1,0,0,-6.32231378462166,4.21487585641444,0,1,0,1,3,3
7,354,0,1,0,0,0,0,0,1,0,1,3,3
16,354,0,1,0,0,-1.05371896410361,-9.11411018526684e-17,0,1,0,1,3,3
175,354,0,1,0,0,7.70272464363973e-16,-7.81342985112621e-16,0,1,0,1,3,3
177,354,0,1,0,0,0,0,0,1,0,1,3,3
1,355,0,1,0,0,0,0,0,1,0,1,3,3
2,355,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,355,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
4,355,0,1,0,0,-5.60457467275781e-17,4.69872492723135e-17,0,1,0,1,3,3
5,355,0,1,0,0,6.83720066269712e-16,1.36744013253942e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
6,355,0,1,0,0,-3.16115689231083,2.10743792820722,1,1,0.707106781186547,0.707106781186547,2,3
7,355,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
16,355,0,1,0,0,-1.05371896410361,-9.11411018526684e-17,0,2,0,1,3,3
175,355,0,1,0,0,7.70272464363973e-16,-7.81342985112621e-16,0,1,0,1,3,3
177,355,0,1,0,0,0,0,1,2,0.447213595499958,0.894427190999916,3,3
1,356,0,1,0,0,0,0,0,1,0,1,3,3
2,356,0,1,0,0,0,0,0,2,0,1,3,3
3,356,0,1,0,0,0,0,0,2,0,1,3,3
4,356,0,1,0,0,-4.88856515374671e-16,-7.63141935735328e-16,0,1,0,1,3,3
6,356,0,1,0,0,-4.21487585641444,4.21487585641444,1,1,0.707106781186547,0.707106781186547,2,3
7,356,0,1,0,0,0,0,0,1,0,1,3,3
16,356,0,1,0,0,-9.75454275930014e-17,2.18487696215963e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
175,356,0,1,0,0,1.10409364732137e-15,6.28628098911284e-16,0,2,0,1,3,3
177,356,0,1,0,0,0,0,0,1,0,1,3,3
1,357,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
2,357,0,1,0,0,0,0,0,1,0,1,3,3
3,357,0,1,0,0,0,0,0,1,0,1,3,3
4,357,0,1,0,0,-1.9731422847452e-16,-4.03278573792163e-16,0,1,0,1,3,3
5,357,0,1,0,0,-1.11296602916396e-16,2.50679682434691e-15,0,1,0,1,3,3
6,357,0,1,0,0,-4.21487585641444,6.32231378462166,0,1,0,1,3,3
7,357,0,1,0,0,0,0,0,2,0,1,3,3
16,357,0,1,0,0,1.8868652944567e-16,3.12300087606548e-15,0,1,0,1,3,3
175,357,0,1,0,0,1.10409364732137e-15,6.28628098911284e-16,0,1,0,1,3,3
177,357,0,1,0,0,0,0,0,1,0,1,3,3
2,358,0,1,0,0,0,0,0,1,0,1,3,3
3,358,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
4,358,0,1,0,0,-1.9731422847452e-16,-4.03278573792163e-16,0,1,0,1,3,3
5,358,0,1,0,0,-1.11296602916396e-16,2.50679682434691e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
6,358,0,1,0,0,-4.21487585641444,4.21487585641444,1,1,0.707106781186547,0.707106781186547,2,3
7,358,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
16,358,0,1,0,0,1.8868652944567e-16,3.12300087606548e-15,0,1,0,1,3,3
175,358,0,1,0,0,1.10409364732137e-15,6.28628098911284e-16,0,1,0,1,3,3
177,358,0,1,0,0,0,0,0,2,0,1,3,3
1,359,0,1,0,0,0,0,0,1,0,1,3,3
2,359,0,1,0,0,0,0,0,2,0,1,3,3
3,359,0,1,0,0,3.16115689231083,0,0,1,0,1,3,3
4,359,0,1,0,0,2.58090453521105e-17,-1.34473687041873e-15,-1,0,-1,0,5,3
5,359,0,1,0,0,-1.11296602916396e-16,2.50679682434691e-15,0,2,0,1,3,3
6,359,0,1,0,0,-2.10743792820722,5.26859482051805,0,1,0,1,3,3
7,359,0,1,0,0,0,0,0,1,0,1,3,3
13,359,0,1,0,0,1.72040198085425e-16,-4.18329270248439e-16,0,1,0,1,3,3
15,359,0,1,0,0,7.04987921097264e-16,-6.36807745556391e-16,0,1,0,1,3,3
16,359,0,1,0,0,1.8868652944567e-16,3.12300087606548e-15,0,1,0,1,3,3
175,359,0,1,0,0,1.10409364732137e-15,6.28628098911284e-16,0,2,0,1,3,3
177,359,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
1,360,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
2,360,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,360,0,1,0,0,2.10743792820722,-2.05116019880913e-15,0,1,0,1,3,3
4,360,0,1,0,0,1.74601402902827e-16,4.78377929937712e-16,0,1,0,1,3,3
5,360,0,1,0,0,-2.11543724705244e-16,4.29497587269644e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,360,0,1,0,0,-2.10743792820722,5.26859482051805,1,1,0.707106781186547,0.707106781186547,2,3
7,360,0,1,0,0,0,0,0,1,0,1,3,3
13,360,0,1,0,0,2.08452471749999e-16,-6.29109177298558e-17,-1,1,-0.707106781186547,0.707106781186547,4,3
15,360,0,1,0,0,4.83671389226381e-16,-7.35006360887356e-16,0,1,0,1,3,3
16,360,0,1,0,0,6.35909142238912e-16,4.63563010301343e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
175,360,0,1,0,0,1.10409364732137e-15,6.28628098911284e-16,0,1,0,1,3,3
177,360,0,1,0,0,0,0,0,1,0,1,3,3
1,361,0,1,0,0,0,0,0,1,0,1,3,3
2,361,0,1,0,0,0,0,0,1,0,1,3,3
3,361,0,1,0,0,-2.11543724705244e-16,4.72176341564468e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
4,361,0,1,0,0,1.74601402902827e-16,4.78377929937712e-16,0,1,0,1,3,3
5,361,0,1,0,0,-3.94745964311167e-16,-6.8025355229467e-16,0,1,0,1,3,3
7,361,0,1,0,0,0,0,1,2,0.447213595499958,0.894427190999916,3,3
13,361,0,1,0,0,2.08452471749999e-16,-6.29109177298558e-17,0,1,0,1,3,3
15,361,0,1,0,0,4.83671389226381e-16,-7.35006360887356e-16,0,1,0,1,3,3
16,361,0,1,0,0,2.62531136370389e-16,-2.4901056415867e-15,0,1,0,1,3,3
175,361,0,1,0,0,5.15734996639934e-16,3.41964232687465e-15,0,1,0,1,3,3
177,361,0,1,0,0,0,0,0,1,0,1,3,3
1,362,0,1,0,0,0,0,1,0,1,0,1,3
2,362,0,1,0,0,0,0,0,2,0,1,3,3
3,362,0,1,0,0,2.10743792820722,-2.05116019880913e-15,0,1,0,1,3,3
4,362,0,1,0,0,2.91684745908474e-16,-2.79426019866886e-16,0,1,0,1,3,3
5,362,0,1,0,0,-2.11543724705244e-16,4.29497587269644e-16,0,1,0,1,3,3
6,362,0,1,0,0,-4.21487585641444,6.32231378462166,1,1,0.707106781186547,0.707106781186547,2,3
7,362,0,1,0,0,0,0,0,1,0,1,3,3
9,362,0,1,0,0,0,0,0,1,0,1,3,3
11,362,0,1,0,0,0,0,0,1,0,1,3,3
13,362,0,1,0,0,2.08452471749999e-16,-6.29109177298558e-17,0,1,0,1,3,3
15,362,0,1,0,0,0,2.11543724705244e-16,1,1,0.707106781186547,0.707106781186547,2,3
16,362,0,1,0,0,1.36744013253942e-15,2.15144777132201e-15,0,1,0,1,3,3
175,362,0,1,0,0,5.15734996639934e-16,3.41964232687465e-15,0,1,0,1,3,3
177,362,0,1,0,0,0,0,1,2,0.447213595499958,0.894427190999916,3,3
1,363,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
2,363,0,1,0,0,0,0,0,1,0,1,3,3
3,363,0,1,0,0,1.05371896410361,8.54650082837139e-16,0,1,0,1,3,3
4,363,0,1,0,0,2.91684745908474e-16,-2.79426019866886e-16,0,1,0,1,3,3
5,363,0,1,0,0,-2.11543724705244e-16,4.29497587269644e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,363,0,1,0,0,-2.10743792820722,5.26859482051805,0,1,0,1,3,3
7,363,0,1,0,0,0,0,0,1,0,1,3,3
9,363,0,1,0,0,0,0,0,1,0,1,3,3
11,363,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
12,363,0,1,0,0,-3.64854760226775e-16,-1.53697432870172e-15,0,1,0,1,3,3
13,363,0,1,0,0,2.08452471749999e-16,-6.29109177298558e-17,-1,2,-0.447213595499958,0.894427190999916,3,3
15,363,0,1,0,0,-8.93441681955668e-16,6.16028150626918e-15,0,1,0,1,3,3
16,363,0,1,0,0,8.95263790974956e-16,-7.9497621846208e-16,0,1,0,1,3,3
19,363,0,1,0,0,0,0,0,1,0,1,3,3
175,363,0,1,0,0,2.90022399643011e-16,5.13040948676972e-15,0,1,0,1,3,3
177,363,0,1,0,0,-1.9463083723571e-16,-5.48961385459782e-16,0,1,0,1,3,3
1,364,0,1,0,0,0,0,0,1,0,1,3,3
2,364,0,1,0,0,0,0,0,1,0,1,3,3
3,364,0,1,0,0,1.05371896410361,8.54650082837139e-16,0,1,0,1,3,3
4,364,0,1,0,0,2.91684745908474e-16,-2.79426019866886e-16,0,1,0,1,3,3
5,364,0,1,0,0,-3.94745964311167e-16,-6.8025355229467e-16,0,1,0,1,3,3
6,364,0,1,0,0,-2.10743792820722,3.16115689231083,1,1,0.707106781186547,0.707106781186547,2,3
7,364,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
9,364,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
12,364,0,1,0,0,-3.64854760226775e-16,-1.53697432870172e-15,0,1,0,1,3,3
13,364,0,1,0,0,1.72040198085425e-16,-4.18329270248439e-16,0,1,0,1,3,3
15,364,0,1,0,0,-8.93441681955668e-16,6.16028150626918e-15,0,1,0,1,3,3
16,364,0,1,0,0,8.95263790974956e-16,-7.9497621846208e-16,0,1,0,1,3,3
19,364,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
175,364,0,1,0,0,2.90022399643011e-16,5.13040948676972e-15,0,2,0,1,3,3
177,364,0,1,0,0,-1.9463083723571e-16,-5.48961385459782e-16,0,2,0,1,3,3
1,365,0,1,0,0,0,0,1,0,1,0,1,3
2,365,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,365,0,1,0,0,1.05371896410361,8.54650082837139e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
4,365,0,1,0,0,2.91684745908474e-16,-2.79426019866886e-16,0,1,0,1,3,3
5,365,0,1,0,0,-3.94745964311167e-16,-6.8025355229467e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
7,365,0,1,0,0,0,0,0,1,0,1,3,3
11,365,0,1,0,0,0,0,0,1,0,1,3,3
12,365,0,1,0,0,-3.64854760226775e-16,-1.53697432870172e-15,0,1,0,1,3,3
13,365,0,1,0,0,1.72040198085425e-16,-4.18329270248439e-16,0,1,0,1,3,3
14,365,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
15,365,0,1,0,0,5.84558119643349e-15,1.84641738394567e-15,0,1,0,1,3,3
16,365,0,1,0,0,2.94642398978409e-15,-2.1624163510015e-15,0,1,0,1,3,3
19,365,0,1,0,0,-1.5360660732504e-16,-4.38414743716155e-16,0,1,0,1,3,3
175,365,0,1,0,0,5.15734996639934e-16,3.41964232687465e-15,0,1,0,1,3,3
177,365,0,1,0,0,-1.9463083723571e-16,-5.48961385459782e-16,0,1,0,1,3,3
1,366,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
2,366,0,1,0,0,0,0,0,1,0,1,3,3
3,366,0,1,0,0,1.05371896410361,8.54650082837139e-16,0,1,0,1,3,3
4,366,0,1,0,0,7.51027305676568e-16,-2.19876950413397e-15,0,1,0,1,3,3
5,366,0,1,0,0,-3.94745964311167e-16,-6.8025355229467e-16,0,1,0,1,3,3
6,366,0,1,0,0,-2.10743792820722,3.16115689231083,1,1,0.707106781186547,0.707106781186547,2,3
7,366,0,1,0,0,0,0,0,1,0,1,3,3
9,366,0,1,0,0,0,0,0,1,0,1,3,3
11,366,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
12,366,0,1,0,0,-3.64854760226775e-16,-1.53697432870172e-15,0,1,0,1,3,3
13,366,0,1,0,0,-6.4070118101045e-16,-2.71391182532927e-16,-1,0,-1,0,5,3
14,366,0,1,0,0,0,0,0,1,0,1,3,3
15,366,0,1,0,0,3.53378838076513e-15,-4.65375431722692e-16,1,1,0.707106781186547,0.707106781186547,2,3
16,366,0,1,0,0,2.10024909096311e-15,6.78235776429964e-16,0,1,0,1,3,3
19,366,0,1,0,0,-6.44011178563191e-17,-2.68796431003766e-16,0,1,0,1,3,3
175,366,0,1,0,0,-1.0490090986893e-15,1.19455371219391e-15,0,1,0,1,3,3
177,366,0,1,0,-1,-1.9463083723571e-16,-5.48961385459782e-16,1,2,0.447213595499958,0.894427190999916,3,3
2,367,0,1,0,0,0,0,0,1,0,1,3,3
3,367,0,1,0,0,1.05371896410361,8.54650082837139e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
4,367,0,1,0,0,7.51027305676568e-16,-2.19876950413397e-15,0,1,0,1,3,3
5,367,0,1,0,0,-3.94745964311167e-16,-6.8025355229467e-16,0,1,0,1,3,3
6,367,0,1,0,0,-2.10743792820722,3.16115689231083,0,1,0,1,3,3
7,367,0,1,0,0,0,0,0,2,0,1,3,3
9,367,0,1,0,0,0,0,0,1,0,1,3,3
11,367,0,1,0,0,0,0,0,1,0,1,3,3
12,367,0,1,0,0,-3.64854760226775e-16,-1.53697432870172e-15,0,1,0,1,3,3
13,367,0,1,0,0,2.08452471749999e-16,-6.29109177298558e-17,0,1,0,1,3,3
14,367,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
15,367,0,1,0,0,-3.16115689231083,-6.76565115938501e-15,0,1,0,1,3,3
16,367,0,1,0,0,2.10024909096311e-15,6.78235776429964e-16,0,2,0,1,3,3
19,367,0,1,0,0,-6.44011178563191e-17,-2.68796431003766e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
175,367,0,1,0,0,-1.0490090986893e-15,1.19455371219391e-15,0,2,0,1,3,3
177,367,0,1,2,0,-1.03681040498363e-15,2.25721963367463e-15,0,1,0,1,3,3
1,368,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
2,368,0,1,0,0,0,0,-1,1,-0.707106781186547,0.707106781186547,4,3
3,368,0,1,0,0,3.16115689231083,-2.10743792820722,0,1,0,1,3,3
4,368,0,1,0,0,8.50637618665132e-16,1.56321148232122e-15,0,1,0,1,3,3
5,368,0,1,0,0,-2.11543724705244e-16,4.29497587269644e-16,-1,1,-0.707106781186547,0.707106781186547,4,3
6,368,0,1,0,0,-1.52388309412423e-16,1.05371896410361,1,1,0.707106781186547,0.707106781186547,2,3
7,368,0,1,0,0,0,0,1,1,0.707106781186547,0.707106781186547,2,3
8,368,0,1,0,0,0,0,0,1,0,1,3,3
9,368,0,1,0,0,0,0,0,1,0,1,3,3
10,368,0,1,0,0,2.45961688771967e-15,-2.96340031110247e-15,0,1,0,1,3,3
11,368,0,1,0,0,1.09766104501999e-15,0,1,0,1,0,1,3
12,368,0,1,0,0,-3.16115689231083,-2.73488026507885e-15,-1,1,-0.707106781186547,0.707106781186547,4,3
13,368,0,1,0,0,-2.11543724705244e-16,2.05116019880913e-15,0,1,0,1,3,3
14,368,0,1,0,0,0,0,0,1,0,1,3,3
15,368,0,1,0,0,-3.16115689231083,-6.76565115938501e-15,0,1,0,1,3,3
16,368,0,1,0,0,9.44352683128935e-16,-1.04229469482338e-15,0,1,0,1,3,3
18,368,0,1,0,0,-4.21487585641444,-6.32231378462166,0,1,0,1,3,3
175,368,0,1,0,0,-9.8866840770456e-16,2.32176872940043e-15,1,1,0.707106781186547,0.707106781186547,2,3
177,368,0,1,3,0,3.33371872475664e-16,-6.16861684594462e-16,0,1,0,1,3,3
3,369,0,1,0,0,1.05371896410361,8.54650082837139e-16,-1,0,-1,0,5,3
4,369,0,1,0,0,8.50637618665132e-16,1.56321148232122e-15,0,1,0,1,3,3
5,369,0,1,0,0,-3.94745964311167e-16,-6.8025355229467e-16,0,1,0,1,3,3
6,369,0,1,0,0,-1.52388309412423e-16,1.05371896410361,1,0,1,0,1,3
7,369,0,1,0,0,0,0,0,1,0,1,3,3
8,369,0,1,0,0,0,0,0,1,0,1,3,3
9,369,0,1,0,0,0,0,0,1,0,1,3,3
10,369,0,1,0,0,2.45961688771967e-15,-2.96340031110247e-15,1,1,0.707106781186547,0.707106781186547,2,3
11,369,0,1,0,0,2.981675289641e-15,2.73488026507885e-15,0,1,0,1,3,3
12,369,0,1,0,0,-3.04488945327768e-15,-2.73488026507885e-15,0,1,0,1,3,3
